employee_id,name,age,gender,education,department,job_level,location,salary,hire_date,years_at_company,performance_score,training_hours,manager_id,attrition,last_promotion_year,satisfaction_score
EMP04720,Employee_4720,56,Male,Diploma,IT,Mid,Pune,972865,2024-09-27,0.3,1,101,EMP00338,Yes,2021,2.3
EMP04721,Employee_4721,52,Male,Diploma,Sales,Mid,Chennai,840381,2018-02-24,6.9,4,108,EMP00156,No,2021,1.3
EMP04722,Employee_4722,35,Female,Master,Engineering,Manager,Mumbai,2860666,2020-02-25,4.9,3,12,EMP00473,No,2015,2.5
EMP04723,Employee_4723,57,Non-binary,Bachelor,Engineering,Senior,Mumbai,1020428,2012-07-23,12.4,3,11,EMP00202,No,2015,2.9
EMP04724,Employee_4724,41,Male,Master,Sales,Mid,Chennai,985052,2012-03-09,12.8,3,102,EMP00035,No,2015,2.1
EMP04725,Employee_4725,39,Male,Bachelor,Engineering,Director,Mumbai,3328120,2024-10-11,0.2,4,74,EMP00470,No,2022,2.4
EMP04726,Employee_4726,49,Non-binary,Master,Engineering,Mid,Mumbai,964118,2014-12-22,10.0,2,11,EMP00430,Yes,2017,3.2
EMP04727,Employee_4727,59,Female,Master,IT,Senior,Hyderabad,1180981,2010-01-18,15.0,4,77,EMP00331,No,2023,3.9
EMP04728,Employee_4728,59,Male,Bachelor,Operations,Mid,Chennai,948958,2017-08-28,7.3,5,75,EMP00248,No,2020,3.2
EMP04729,Employee_4729,55,Male,Bachelor,Marketing,Senior,Bangalore,1391742,2017-12-19,7.0,5,61,EMP00193,No,2017,2.6
EMP04730,Employee_4730,44,Female,Bachelor,Engineering,Junior,Hyderabad,324259,2024-03-18,0.8,2,38,EMP00493,Yes,2022,4.6
EMP04731,Employee_4731,53,Male,Master,Engineering,Mid,Mumbai,660854,2016-07-19,8.5,5,8,EMP00242,No,2020,3.9
EMP04732,Employee_4732,36,Female,Diploma,Engineering,Junior,Bangalore,351119,2022-04-14,2.7,4,22,EMP00311,No,2024,4.4
EMP04733,Employee_4733,50,Male,Bachelor,Marketing,Lead,Hyderabad,1990633,2021-09-16,3.3,4,19,EMP00338,No,2017,3.8
EMP04734,Employee_4734,59,Female,Bachelor,IT,Senior,Hyderabad,1353655,2018-05-21,6.6,5,47,EMP00093,No,2022,2.4
EMP04735,Employee_4735,32,Male,Diploma,Sales,Lead,Pune,1646828,2012-05-20,12.6,4,34,EMP00295,No,2016,3.1
EMP04736,Employee_4736,37,Non-binary,Master,Engineering,Senior,Mumbai,1247055,2011-01-11,14.0,3,26,EMP00363,No,2017,4.0
EMP04737,Employee_4737,59,Male,Bachelor,HR,Junior,Chennai,419053,2013-09-06,11.3,3,97,EMP00475,Yes,2020,4.6
EMP04738,Employee_4738,52,Non-binary,Bachelor,Sales,Director,Delhi,3348440,2021-01-16,4.0,4,60,EMP00260,No,2021,3.4
EMP04739,Employee_4739,26,Male,Diploma,Sales,Junior,Delhi,413812,2013-02-24,11.9,5,99,EMP00398,No,2015,3.6
EMP04740,Employee_4740,25,Male,Bachelor,Finance,Mid,Bangalore,883329,2019-03-07,5.8,5,53,EMP00338,No,2016,4.4
EMP04741,Employee_4741,47,Non-binary,Diploma,Marketing,Lead,Delhi,1915945,2012-05-26,12.6,4,1,EMP00270,No,2023,2.7
EMP04742,Employee_4742,31,Female,Master,Engineering,Junior,Pune,312453,2015-09-15,9.3,3,45,EMP00133,No,2016,2.7
EMP04743,Employee_4743,48,Female,Master,Engineering,Junior,Chennai,420848,2023-09-14,1.3,3,106,EMP00067,No,2017,4.7
EMP04744,Employee_4744,28,Male,Bachelor,IT,Manager,Chennai,2686936,2014-05-24,10.6,3,14,EMP00358,No,2023,4.5
EMP04745,Employee_4745,26,Male,Bachelor,Engineering,Mid,Bangalore,948539,2014-03-17,10.8,3,20,EMP00166,No,2019,3.3
EMP04746,Employee_4746,56,Male,Master,Engineering,Senior,Mumbai,1312313,2012-09-16,12.3,4,98,EMP00302,No,2018,4.9
EMP04747,Employee_4747,55,Female,Bachelor,Engineering,Manager,Pune,2867580,2018-10-24,6.2,4,107,EMP00490,No,2022,4.9
EMP04748,Employee_4748,49,Male,Master,Engineering,Director,Mumbai,3465389,2014-11-02,10.2,3,56,EMP00298,No,2017,3.4
EMP04749,Employee_4749,56,Female,Bachelor,Sales,Mid,Bangalore,691087,2020-04-02,4.8,4,12,EMP00179,No,2016,2.3
EMP04750,Employee_4750,26,Female,Master,Operations,Junior,Delhi,419586,2014-04-11,10.7,4,62,EMP00300,No,2020,1.6
EMP04751,Employee_4751,36,Male,Master,Sales,Lead,Delhi,1823695,2017-07-31,7.4,3,118,EMP00317,Yes,2021,2.7
EMP04752,Employee_4752,54,Female,Bachelor,Sales,Junior,Bangalore,502222,2012-06-01,12.6,4,97,EMP00425,No,2024,4.1
EMP04753,Employee_4753,49,Female,Bachelor,Marketing,Senior,Hyderabad,1384294,2019-04-19,5.7,4,113,EMP00207,No,2020,2.4
EMP04754,Employee_4754,49,Female,Master,HR,Senior,Bangalore,1132872,2011-01-16,14.0,4,24,EMP00035,No,2023,2.2
EMP04755,Employee_4755,41,Female,Master,Legal,Senior,Mumbai,1017192,2024-03-15,0.8,3,105,EMP00024,No,2024,3.7
EMP04756,Employee_4756,49,Male,Bachelor,Legal,Senior,Delhi,1447806,2023-03-17,1.8,2,112,EMP00016,Yes,2022,3.4
EMP04757,Employee_4757,36,Male,Master,Engineering,Manager,Hyderabad,2287720,2012-10-06,12.2,1,39,EMP00437,Yes,2022,3.6
EMP04758,Employee_4758,42,Female,Master,Operations,Mid,Hyderabad,916900,2020-02-08,4.9,5,21,EMP00376,No,2023,1.2
EMP04759,Employee_4759,56,Female,Bachelor,HR,Senior,Delhi,1167919,2020-04-04,4.7,3,92,EMP00082,No,2020,2.8
EMP04760,Employee_4760,25,Female,Bachelor,IT,Mid,Hyderabad,680748,2024-10-08,0.2,4,3,EMP00119,No,2023,4.2
EMP04761,Employee_4761,48,Non-binary,Master,HR,Mid,Hyderabad,679859,2023-03-21,1.8,5,15,EMP00050,No,2017,4.9
EMP04762,Employee_4762,31,Female,Master,IT,Junior,Bangalore,399937,2021-04-23,3.7,4,117,EMP00341,No,2024,1.5
EMP04763,Employee_4763,35,Female,Master,Operations,Senior,Bangalore,1045814,2013-01-07,12.0,2,54,EMP00055,Yes,2020,3.9
EMP04764,Employee_4764,34,Male,Bachelor,Engineering,Director,Chennai,4776880,2021-03-10,3.8,4,91,EMP00256,No,2015,2.4
EMP04765,Employee_4765,23,Male,Bachelor,HR,Lead,Delhi,1741580,2010-02-05,14.9,4,85,EMP00479,No,2015,2.6
EMP04766,Employee_4766,50,Male,Master,IT,Mid,Chennai,797183,2021-11-23,3.1,3,76,EMP00348,No,2016,3.3
EMP04767,Employee_4767,22,Male,Master,Legal,Lead,Bangalore,2175826,2011-02-02,13.9,4,101,EMP00244,No,2017,1.6
EMP04768,Employee_4768,38,Female,Bachelor,Engineering,Mid,Mumbai,854557,2022-05-30,2.6,4,81,EMP00166,No,2019,1.5
EMP04769,Employee_4769,49,Male,Bachelor,Marketing,Lead,Bangalore,2189343,2019-09-16,5.3,3,40,EMP00390,No,2019,1.7
EMP04770,Employee_4770,40,Female,PhD,Sales,Manager,Chennai,2625486,2023-02-15,1.9,5,28,EMP00119,No,2022,1.5
EMP04771,Employee_4771,54,Female,Bachelor,Engineering,Mid,Pune,642115,2020-10-31,4.2,2,20,EMP00396,Yes,2017,1.1
EMP04772,Employee_4772,25,Male,Bachelor,Sales,Junior,Hyderabad,328634,2021-05-27,3.6,3,107,EMP00414,No,2018,4.7
EMP04773,Employee_4773,47,Male,Master,Engineering,Mid,Delhi,687943,2013-12-22,11.0,3,12,EMP00470,No,2020,4.7
EMP04774,Employee_4774,45,Male,Bachelor,Operations,Mid,Mumbai,904639,2022-12-23,2.0,4,119,EMP00376,No,2019,1.4
EMP04775,Employee_4775,28,Female,Bachelor,Sales,Senior,Bangalore,1517587,2013-11-23,11.1,3,26,EMP00408,No,2015,4.9
EMP04776,Employee_4776,47,Male,Master,Operations,Mid,Mumbai,752627,2012-11-17,12.1,3,108,EMP00122,No,2020,2.9
EMP04777,Employee_4777,37,Female,Diploma,Engineering,Junior,Hyderabad,377751,2012-04-28,12.7,2,104,EMP00054,Yes,2023,1.2
EMP04778,Employee_4778,35,Male,Bachelor,Sales,Senior,Mumbai,1314614,2018-09-09,6.3,4,68,EMP00461,No,2023,4.5
EMP04779,Employee_4779,58,Male,Bachelor,Engineering,Manager,Mumbai,2766252,2024-09-30,0.3,2,8,EMP00451,Yes,2023,3.7
EMP04780,Employee_4780,33,Male,Bachelor,Engineering,Senior,Mumbai,1525056,2023-06-21,1.5,4,54,EMP00090,Yes,2023,4.8
EMP04781,Employee_4781,32,Male,Bachelor,Engineering,Mid,Chennai,994283,2023-08-06,1.4,4,54,EMP00373,No,2017,4.6
EMP04782,Employee_4782,22,Male,Master,Engineering,Junior,Bangalore,385490,2017-03-21,7.8,2,51,EMP00457,Yes,2016,3.0
EMP04783,Employee_4783,56,Male,Diploma,Finance,Mid,Pune,672445,2021-04-22,3.7,4,79,EMP00197,No,2018,2.0
EMP04784,Employee_4784,53,Female,Bachelor,Sales,Mid,Delhi,752488,2018-08-18,6.4,3,46,EMP00387,No,2021,2.8
EMP04785,Employee_4785,54,Male,Bachelor,Sales,Director,Chennai,4250625,2019-05-23,5.6,4,82,EMP00499,No,2023,1.2
EMP04786,Employee_4786,26,Male,PhD,Sales,Junior,Chennai,549406,2023-08-29,1.3,5,86,EMP00216,No,2020,3.2
EMP04787,Employee_4787,54,Male,PhD,Legal,Mid,Bangalore,783863,2015-07-27,9.4,2,31,EMP00473,Yes,2019,2.1
EMP04788,Employee_4788,23,Male,Bachelor,IT,Junior,Delhi,500887,2016-02-20,8.9,4,66,EMP00033,No,2020,4.3
EMP04789,Employee_4789,54,Male,Diploma,HR,Manager,Mumbai,2520459,2018-12-04,6.1,5,75,EMP00032,No,2015,1.2
EMP04790,Employee_4790,45,Male,Master,Sales,Mid,Delhi,915853,2017-09-09,7.3,2,103,EMP00314,Yes,2020,3.7
EMP04791,Employee_4791,34,Non-binary,Diploma,Engineering,Lead,Bangalore,2053992,2016-08-06,8.4,4,7,EMP00129,No,2016,4.0
EMP04792,Employee_4792,54,Male,Bachelor,IT,Senior,Mumbai,1497773,2020-02-27,4.8,4,41,EMP00059,No,2015,4.5
EMP04793,Employee_4793,28,Female,Master,Engineering,Manager,Chennai,2881494,2012-12-28,12.0,3,16,EMP00020,No,2024,2.9
EMP04794,Employee_4794,56,Male,Bachelor,Sales,Junior,Hyderabad,517522,2013-02-05,11.9,3,74,EMP00434,No,2018,2.4
EMP04795,Employee_4795,40,Male,Master,Sales,Mid,Chennai,934091,2019-04-05,5.7,3,40,EMP00384,No,2019,3.3
EMP04796,Employee_4796,55,Female,Diploma,Sales,Lead,Delhi,2095386,2023-07-07,1.5,4,32,EMP00038,No,2015,2.0
EMP04797,Employee_4797,55,Male,Bachelor,Engineering,Senior,Delhi,1522823,2021-06-28,3.5,3,35,EMP00227,No,2017,3.2
EMP04798,Employee_4798,47,Male,Bachelor,Operations,Senior,Chennai,1556671,2016-09-14,8.3,3,112,EMP00391,No,2023,4.5
EMP04799,Employee_4799,27,Male,Bachelor,Engineering,Senior,Hyderabad,1448573,2022-04-15,2.7,5,90,EMP00192,No,2023,4.6
EMP04800,Employee_4800,47,Male,Bachelor,Finance,Senior,Delhi,1162331,2017-01-15,8.0,2,94,EMP00311,Yes,2023,3.1
EMP04801,Employee_4801,56,Female,Bachelor,Engineering,Manager,Chennai,2441192,2022-06-01,2.6,3,44,EMP00324,No,2016,3.1
EMP04802,Employee_4802,44,Female,Master,Engineering,Manager,Delhi,2685142,2024-03-10,0.8,3,8,EMP00431,No,2024,1.3
EMP04803,Employee_4803,48,Female,Master,IT,Junior,Chennai,306774,2014-11-16,10.1,3,18,EMP00016,No,2022,2.2
EMP04804,Employee_4804,31,Male,Master,Engineering,Mid,Pune,730320,2014-07-04,10.5,4,88,EMP00473,No,2023,3.7
EMP04805,Employee_4805,57,Female,Bachelor,Operations,Senior,Pune,1275899,2014-09-14,10.3,1,82,EMP00090,Yes,2021,4.8
EMP04806,Employee_4806,51,Female,Master,HR,Mid,Delhi,600678,2024-01-01,1.0,3,37,EMP00165,Yes,2024,2.6
EMP04807,Employee_4807,55,Female,Bachelor,Engineering,Junior,Hyderabad,528552,2016-07-08,8.5,3,42,EMP00056,No,2020,3.1
EMP04808,Employee_4808,54,Male,Master,IT,Senior,Delhi,1375837,2017-09-29,7.3,3,73,EMP00358,No,2022,4.5
EMP04809,Employee_4809,30,Female,Master,Engineering,Director,Bangalore,4366969,2012-12-22,12.0,3,37,EMP00231,No,2021,1.7
EMP04810,Employee_4810,22,Female,Bachelor,Legal,Junior,Hyderabad,526959,2024-07-31,0.4,3,72,EMP00194,No,2024,4.6
EMP04811,Employee_4811,54,Male,Bachelor,Engineering,Lead,Delhi,1648625,2013-12-27,11.0,4,71,EMP00069,No,2020,3.0
EMP04812,Employee_4812,28,Female,Bachelor,Legal,Junior,Delhi,559549,2021-04-20,3.7,2,103,EMP00327,Yes,2022,1.9
EMP04813,Employee_4813,30,Female,Bachelor,Engineering,Senior,Bangalore,1538551,2022-03-03,2.8,3,116,EMP00294,No,2017,4.0
EMP04814,Employee_4814,37,Male,Master,HR,Mid,Hyderabad,670442,2024-04-14,0.7,4,59,EMP00285,No,2019,1.1
EMP04815,Employee_4815,51,Male,Bachelor,Operations,Mid,Pune,607898,2017-03-25,7.8,2,0,EMP00103,Yes,2023,1.0
EMP04816,Employee_4816,39,Female,Master,IT,Manager,Bangalore,2871066,2012-08-03,12.4,3,20,EMP00101,No,2020,2.5
EMP04817,Employee_4817,45,Male,Bachelor,IT,Director,Pune,3123611,2017-11-25,7.1,4,61,EMP00130,No,2015,4.4
EMP04818,Employee_4818,35,Male,Bachelor,Operations,Mid,Chennai,934024,2022-08-12,2.4,2,103,EMP00252,Yes,2018,1.9
EMP04819,Employee_4819,50,Female,Bachelor,Legal,Senior,Bangalore,1504053,2020-10-10,4.2,3,3,EMP00225,No,2015,2.0
EMP04820,Employee_4820,58,Male,Bachelor,Engineering,Senior,Chennai,1055546,2023-01-27,1.9,4,114,EMP00348,No,2019,3.8
EMP04821,Employee_4821,59,Male,Bachelor,Sales,Junior,Hyderabad,336317,2022-10-19,2.2,3,44,EMP00147,Yes,2015,2.3
EMP04822,Employee_4822,40,Female,Bachelor,Sales,Junior,Mumbai,480838,2024-12-18,0.0,2,81,EMP00116,Yes,2016,3.8
EMP04823,Employee_4823,27,Male,Master,Sales,Lead,Chennai,2011964,2019-05-13,5.6,3,109,EMP00104,No,2017,2.7
EMP04824,Employee_4824,26,Male,Bachelor,Sales,Mid,Delhi,741908,2021-12-22,3.0,2,105,EMP00380,Yes,2017,3.0
EMP04825,Employee_4825,32,Female,Master,HR,Mid,Delhi,617442,2016-05-31,8.6,5,77,EMP00083,No,2019,2.8
EMP04826,Employee_4826,28,Male,Bachelor,Engineering,Director,Pune,4093839,2019-06-23,5.5,3,19,EMP00223,No,2020,3.7
EMP04827,Employee_4827,31,Male,Master,Marketing,Junior,Bangalore,322064,2010-04-15,14.7,3,47,EMP00417,No,2015,3.0
EMP04828,Employee_4828,39,Male,Master,Engineering,Mid,Bangalore,728934,2021-09-22,3.3,3,35,EMP00271,No,2016,4.2
EMP04829,Employee_4829,54,Male,Master,Sales,Manager,Delhi,2880010,2012-05-22,12.6,4,1,EMP00415,No,2024,3.3
EMP04830,Employee_4830,36,Male,PhD,HR,Mid,Mumbai,612686,2010-07-27,14.4,3,47,EMP00405,No,2017,4.3
EMP04831,Employee_4831,32,Female,Master,Operations,Senior,Hyderabad,1395393,2018-07-18,6.5,4,78,EMP00099,Yes,2024,3.4
EMP04832,Employee_4832,39,Male,Bachelor,Marketing,Junior,Pune,377347,2013-04-05,11.7,5,17,EMP00045,No,2023,3.1
EMP04833,Employee_4833,50,Male,Bachelor,Finance,Manager,Bangalore,2239182,2011-03-11,13.8,3,88,EMP00299,No,2022,2.4
EMP04834,Employee_4834,24,Male,PhD,Engineering,Junior,Hyderabad,350530,2011-04-09,13.7,3,29,EMP00013,No,2022,3.4
EMP04835,Employee_4835,51,Female,Master,HR,Mid,Pune,948886,2014-06-26,10.5,5,98,EMP00323,No,2021,3.4
EMP04836,Employee_4836,34,Male,Diploma,Engineering,Junior,Chennai,458563,2015-12-28,9.0,5,7,EMP00492,No,2019,1.5
EMP04837,Employee_4837,47,Male,Master,Sales,Senior,Mumbai,1437838,2013-08-11,11.4,3,93,EMP00343,No,2024,1.5
EMP04838,Employee_4838,40,Male,Bachelor,Sales,Lead,Bangalore,1695918,2016-06-05,8.6,5,119,EMP00050,No,2023,1.5
EMP04839,Employee_4839,32,Male,Bachelor,Engineering,Mid,Delhi,677096,2015-08-15,9.4,4,88,EMP00105,No,2015,2.6
EMP04840,Employee_4840,26,Male,Bachelor,Sales,Junior,Pune,363627,2013-04-14,11.7,3,70,EMP00018,No,2024,4.6
EMP04841,Employee_4841,46,Male,Bachelor,IT,Mid,Mumbai,735934,2011-05-24,13.6,5,80,EMP00415,No,2015,4.6
EMP04842,Employee_4842,50,Non-binary,Bachelor,IT,Director,Hyderabad,4482240,2016-08-14,8.4,4,95,EMP00072,No,2022,2.4
EMP04843,Employee_4843,43,Male,Master,Sales,Junior,Chennai,428345,2014-07-30,10.4,4,24,EMP00458,No,2024,2.1
EMP04844,Employee_4844,46,Male,Master,Engineering,Senior,Pune,1251666,2022-02-20,2.9,3,111,EMP00003,No,2023,1.2
EMP04845,Employee_4845,53,Male,Bachelor,Engineering,Senior,Delhi,1261887,2010-09-22,14.3,4,91,EMP00185,No,2018,2.0
EMP04846,Employee_4846,56,Male,Bachelor,Sales,Lead,Delhi,2092844,2018-01-17,7.0,3,115,EMP00397,Yes,2016,2.4
EMP04847,Employee_4847,38,Male,Bachelor,IT,Lead,Chennai,1664127,2020-02-25,4.9,4,37,EMP00209,No,2016,4.7
EMP04848,Employee_4848,47,Male,Bachelor,Engineering,Junior,Hyderabad,310040,2012-04-19,12.7,3,7,EMP00291,No,2020,1.4
EMP04849,Employee_4849,24,Male,Master,Operations,Senior,Bangalore,1262402,2023-10-27,1.2,3,59,EMP00280,No,2023,1.3
EMP04850,Employee_4850,57,Male,Bachelor,Engineering,Junior,Mumbai,313162,2022-08-08,2.4,4,21,EMP00443,No,2016,1.9
EMP04851,Employee_4851,54,Male,Bachelor,IT,Senior,Hyderabad,1006817,2015-01-12,10.0,2,37,EMP00037,Yes,2023,4.2
EMP04852,Employee_4852,52,Female,Bachelor,Sales,Junior,Bangalore,561989,2024-07-07,0.5,5,69,EMP00175,No,2016,3.2
EMP04853,Employee_4853,28,Male,Bachelor,Operations,Junior,Chennai,418504,2022-08-03,2.4,3,75,EMP00095,No,2020,3.4
EMP04854,Employee_4854,41,Female,Bachelor,Sales,Mid,Hyderabad,724790,2018-09-21,6.3,4,92,EMP00350,No,2023,2.8
EMP04855,Employee_4855,40,Male,Master,Finance,Manager,Mumbai,2564438,2015-05-01,9.7,3,93,EMP00374,No,2024,3.9
EMP04856,Employee_4856,26,Female,Bachelor,Engineering,Lead,Delhi,1806804,2021-06-17,3.5,4,59,EMP00491,No,2021,3.5
EMP04857,Employee_4857,53,Female,Master,Engineering,Junior,Mumbai,365560,2016-06-14,8.6,4,95,EMP00467,No,2017,2.2
EMP04858,Employee_4858,38,Female,Master,IT,Mid,Hyderabad,682774,2024-11-26,0.1,5,7,EMP00373,No,2021,4.2
EMP04859,Employee_4859,29,Male,Master,IT,Junior,Pune,447578,2011-01-20,14.0,5,114,EMP00329,No,2022,2.1
EMP04860,Employee_4860,56,Female,Bachelor,Legal,Mid,Hyderabad,860624,2018-07-23,6.4,3,112,EMP00271,No,2015,4.9
EMP04861,Employee_4861,27,Female,Bachelor,Finance,Senior,Bangalore,1190545,2018-09-10,6.3,4,89,EMP00255,Yes,2023,4.5
EMP04862,Employee_4862,25,Female,Bachelor,Operations,Lead,Pune,2025571,2019-05-06,5.7,4,48,EMP00098,No,2024,3.1
EMP04863,Employee_4863,55,Female,Diploma,Engineering,Lead,Mumbai,2021705,2017-01-05,8.0,4,53,EMP00427,No,2017,4.8
EMP04864,Employee_4864,22,Male,PhD,Sales,Manager,Hyderabad,2592323,2022-05-21,2.6,5,20,EMP00107,No,2020,1.4
EMP04865,Employee_4865,49,Male,Bachelor,Sales,Mid,Mumbai,999920,2011-03-17,13.8,4,54,EMP00293,No,2017,1.7
EMP04866,Employee_4866,48,Female,Bachelor,Finance,Manager,Hyderabad,2458096,2010-04-17,14.7,4,99,EMP00424,Yes,2023,4.2
EMP04867,Employee_4867,42,Male,Bachelor,Sales,Lead,Bangalore,1881310,2015-08-21,9.4,4,12,EMP00243,No,2020,3.1
EMP04868,Employee_4868,46,Female,Bachelor,Engineering,Senior,Delhi,1466242,2014-07-22,10.5,4,5,EMP00257,No,2018,3.8
EMP04869,Employee_4869,45,Non-binary,Master,Finance,Director,Hyderabad,3120346,2023-12-02,1.1,4,21,EMP00181,No,2015,2.7
EMP04870,Employee_4870,49,Male,Master,Operations,Manager,Bangalore,2424221,2019-12-09,5.1,3,79,EMP00183,No,2022,2.6
EMP04871,Employee_4871,23,Female,PhD,Sales,Manager,Hyderabad,2875145,2015-01-22,9.9,4,81,EMP00317,No,2021,4.3
EMP04872,Employee_4872,28,Non-binary,Diploma,Engineering,Mid,Pune,913772,2024-03-19,0.8,5,31,EMP00461,No,2017,4.1
EMP04873,Employee_4873,32,Male,Bachelor,Engineering,Mid,Mumbai,652287,2024-07-11,0.5,3,16,EMP00287,No,2023,2.0
EMP04874,Employee_4874,51,Female,Master,Engineering,Manager,Delhi,2430603,2018-04-01,6.8,1,112,EMP00437,Yes,2015,2.6
EMP04875,Employee_4875,40,Male,Master,Sales,Mid,Delhi,863088,2023-03-14,1.8,2,103,EMP00071,Yes,2021,3.8
EMP04876,Employee_4876,27,Male,Master,Finance,Lead,Chennai,1688841,2022-04-05,2.7,3,101,EMP00411,Yes,2024,2.9
EMP04877,Employee_4877,37,Female,Bachelor,Finance,Senior,Chennai,1416838,2023-07-14,1.5,5,13,EMP00035,No,2024,1.9
EMP04878,Employee_4878,40,Female,Diploma,Marketing,Lead,Chennai,2178509,2014-05-29,10.6,2,39,EMP00225,Yes,2020,2.9
EMP04879,Employee_4879,47,Non-binary,Master,Sales,Junior,Mumbai,317038,2014-05-05,10.7,4,114,EMP00219,No,2022,2.4
EMP04880,Employee_4880,36,Male,Bachelor,Operations,Mid,Mumbai,776333,2016-08-06,8.4,5,39,EMP00321,No,2023,2.2
EMP04881,Employee_4881,55,Female,Master,Engineering,Manager,Pune,2749942,2020-01-25,4.9,5,116,EMP00193,Yes,2023,1.1
EMP04882,Employee_4882,35,Female,Bachelor,HR,Senior,Mumbai,1288676,2013-12-24,11.0,3,106,EMP00448,No,2018,3.7
EMP04883,Employee_4883,26,Male,Master,Operations,Senior,Chennai,1036861,2011-09-03,13.3,3,43,EMP00037,No,2017,3.9
EMP04884,Employee_4884,59,Male,Bachelor,Engineering,Lead,Hyderabad,1716536,2014-03-12,10.8,3,55,EMP00292,No,2018,2.0
EMP04885,Employee_4885,41,Female,Bachelor,Engineering,Junior,Hyderabad,323116,2013-11-24,11.1,2,16,EMP00041,Yes,2020,4.9
EMP04886,Employee_4886,59,Male,Bachelor,Legal,Junior,Delhi,568818,2021-07-11,3.5,3,16,EMP00066,No,2019,4.9
EMP04887,Employee_4887,33,Female,PhD,Sales,Lead,Mumbai,1645100,2012-09-04,12.3,2,15,EMP00401,Yes,2022,4.8
EMP04888,Employee_4888,58,Male,PhD,Marketing,Junior,Mumbai,424809,2018-06-18,6.5,3,80,EMP00265,No,2019,1.5
EMP04889,Employee_4889,28,Male,Master,Engineering,Mid,Hyderabad,712188,2010-11-29,14.1,3,85,EMP00153,No,2018,4.5
EMP04890,Employee_4890,55,Female,Master,Marketing,Manager,Bangalore,2859047,2019-08-12,5.4,3,27,EMP00052,No,2016,2.3
EMP04891,Employee_4891,53,Male,Diploma,Sales,Senior,Chennai,1020912,2016-04-05,8.7,5,45,EMP00061,No,2017,1.6
EMP04892,Employee_4892,30,Male,Bachelor,Engineering,Manager,Bangalore,2949140,2022-06-26,2.5,4,60,EMP00256,No,2016,3.3
EMP04893,Employee_4893,58,Male,Master,Finance,Mid,Delhi,978884,2015-12-05,9.1,4,14,EMP00119,Yes,2019,1.4
EMP04894,Employee_4894,30,Male,Master,Engineering,Senior,Hyderabad,1022104,2012-12-01,12.1,4,102,EMP00027,No,2022,2.5
EMP04895,Employee_4895,40,Non-binary,Master,Sales,Mid,Hyderabad,968599,2013-08-11,11.4,1,21,EMP00308,Yes,2018,2.0
EMP04896,Employee_4896,33,Female,Bachelor,Engineering,Junior,Delhi,339278,2023-02-06,1.9,4,57,EMP00277,No,2019,3.1
EMP04897,Employee_4897,29,Female,Master,Engineering,Director,Delhi,3525418,2015-09-21,9.3,3,20,EMP00170,No,2016,3.3
EMP04898,Employee_4898,33,Female,Bachelor,Sales,Junior,Mumbai,448293,2010-02-16,14.9,3,74,EMP00012,No,2021,3.6
EMP04899,Employee_4899,58,Male,Master,Engineering,Junior,Bangalore,538913,2017-05-31,7.6,3,76,EMP00115,No,2017,2.8
EMP04900,Employee_4900,37,Male,Diploma,IT,Lead,Pune,2038788,2020-06-17,4.5,2,35,EMP00421,Yes,2022,2.5
EMP04901,Employee_4901,24,Male,Master,Engineering,Lead,Delhi,2115882,2013-06-22,11.5,3,19,EMP00482,No,2016,3.0
EMP04902,Employee_4902,29,Male,Master,HR,Director,Pune,3380815,2010-11-24,14.1,5,100,EMP00149,No,2016,2.6
EMP04903,Employee_4903,32,Male,Bachelor,Engineering,Junior,Mumbai,475225,2013-06-13,11.6,4,69,EMP00473,No,2018,4.8
EMP04904,Employee_4904,39,Female,Master,Sales,Junior,Delhi,570755,2017-03-27,7.8,3,114,EMP00425,No,2022,4.7
EMP04905,Employee_4905,31,Male,Diploma,IT,Mid,Hyderabad,602127,2023-05-22,1.6,4,0,EMP00129,No,2016,3.2
EMP04906,Employee_4906,54,Male,Bachelor,Engineering,Senior,Pune,1320642,2011-02-21,13.9,4,16,EMP00200,No,2019,2.7
EMP04907,Employee_4907,36,Female,Bachelor,IT,Junior,Bangalore,362714,2024-01-11,1.0,2,21,EMP00361,Yes,2019,2.8
EMP04908,Employee_4908,44,Male,Master,Engineering,Junior,Mumbai,424906,2023-10-23,1.2,4,86,EMP00184,Yes,2023,5.0
EMP04909,Employee_4909,33,Male,PhD,Marketing,Lead,Hyderabad,1811808,2024-11-05,0.2,5,5,EMP00035,No,2023,2.2
EMP04910,Employee_4910,49,Male,Master,HR,Senior,Bangalore,1238738,2016-10-03,8.2,4,82,EMP00447,No,2015,2.8
EMP04911,Employee_4911,24,Female,Bachelor,Legal,Junior,Bangalore,411736,2021-01-01,4.0,4,93,EMP00447,No,2023,3.3
EMP04912,Employee_4912,22,Male,Bachelor,Finance,Manager,Chennai,2611101,2022-11-05,2.2,5,39,EMP00081,Yes,2017,1.3
EMP04913,Employee_4913,56,Male,Master,HR,Mid,Mumbai,985367,2022-05-04,2.7,4,109,EMP00496,No,2023,2.6
EMP04914,Employee_4914,22,Male,Bachelor,Engineering,Manager,Delhi,2435875,2018-01-12,7.0,5,74,EMP00148,Yes,2015,2.0
EMP04915,Employee_4915,57,Male,Diploma,Engineering,Manager,Mumbai,2329677,2011-08-21,13.4,3,80,EMP00039,No,2019,3.3
EMP04916,Employee_4916,51,Male,Master,IT,Senior,Pune,1454706,2017-02-16,7.9,4,62,EMP00274,Yes,2022,2.1
